3290,Hành Thiện,Xã,"14 57 51N, 108 46 24E",414,48
3291,Hành Thịnh,Xã,"14 58 31N, 108 49 09E",414,48
3295,Hành Tín Tây,Xã,"14 54 36N, 108 45 03E",414,48
3294,Hành Tín Đông,Xã,"14 53 30N, 108 47 45E",414,48
5220,Mộ Đức,Thị Trấn,"14 56 14N, 108 53 04E",377,48
794,Đức Lợi,Xã,"15 04 42N, 108 53 42E",377,48
829,Đức Thắng,Xã,"15 02 52N, 108 53 46E",377,48
810,Đức Nhuận,Xã,"15 02 00N, 108 52 05E",377,48
759,Đức Chánh,Xã,"15 00 33N, 108 53 14E",377,48
775,Đức Hiệp,Xã,"15 00 13N, 108 50 56E",377,48
806,Đức Minh,Xã,"14 58 53N, 108 54 42E",377,48
833,Đức Thạnh,Xã,"14 58 26N, 108 53 28E",377,48
778,Đức Hòa,Xã,"14 57 26N, 108 51 34E",377,48
823,Đức Tân,Xã,"14 56 34N, 108 52 10E",377,48
817,Đức Phú,Xã,"14 55 24N, 108 49 28E",377,48
818,Đức Phong,Xã,"14 56 05N, 108 54 35E",377,48
785,Đức Lân,Xã,"14 53 57N, 108 52 41E",377,48
814,Đức Phổ,Thị Trấn,"14 48 18N, 108 57 09E",52,48
6523,Phổ An,Xã,"14 53 26N, 108 57 03E",52,48
6531,Phổ Phong,Xã,"14 51 03N, 108 51 51E",52,48
6534,Phổ Thuận,Xã,"14 51 35N, 108 55 14E",52,48
6535,Phổ Văn,Xã,"14 51 06N, 108 56 58E",52,48
6532,Phổ Quang,Xã,"14 50 54N, 108 58 40E",52,48
6529,Phổ Nhơn,Xã,"14 48 55N, 108 52 20E",52,48
6530,Phổ Ninh,Xã,"14 48 04N, 108 55 58E",52,48
6528,Phổ Minh,Xã,"14 49 05N, 108 58 05E",52,48
6536,Phổ Vinh,Xã,"14 48 08N, 108 59 40E",52,48
6526,Phổ Hòa,Xã,"14 46 26N, 108 57 12E",52,48
6524,Phổ Cường,Xã,"14 43 53N, 108 59 04E",52,48
6527,Phổ Khánh,Xã,"14 43 35N, 109 01 16E",52,48
6533,Phổ Thạnh,Xã,"14 40 42N, 109 03 01E",52,48
6525,Phổ Châu,Xã,"14 36 26N, 109 03 30E",52,48
1969,Ba Tơ,Thị Trấn,"14 44 54N, 108 44 13E",120,48
1939,Ba Điền,Xã,"14 51 29N, 108 38 34E",120,48
1979,Ba Vinh,Xã,"14 50 15N, 108 41 28E",120,48
1971,Ba Thành,Xã,"14 50 11N, 108 44 14E",120,48
1938,Ba Động,Xã,"14 49 41N, 108 46 30E",120,48
1949,Ba Dinh,Xã,"14 46 03N, 108 38 37E",120,48
1950,Ba Giang,Xã,,120,48
1955,Ba Liên,Xã,"14 48 16N, 108 48 45E",120,48
1962,Ba Ngạc,Xã,"14 47 11N, 108 32 43E",120,48
1952,Ba Khâm,Xã,"14 46 15N, 108 53 10E",120,48
1948,Ba Cung,Xã,"14 46 29N, 108 45 13E",120,48
1944,Ba Chùa,Xã,"14 46 27N, 108 42 08E",120,48
1972,Ba Tiêu,Xã,"14 44 52N, 108 33 32E",120,48
1974,Ba Trang,Xã,"14 43 23N, 108 52 11E",120,48
1968,Ba Tô,Xã,"14 43 28N, 108 36 44E",120,48
1942,Ba Bích,Xã,"14 42 43N, 108 43 18E",120,48
1977,Ba Vì,Xã,"14 42 06N, 108 32 56E",120,48
1956,Ba Lế,Xã,"14 38 27N, 108 42 41E",120,48
1960,Ba Nam,Xã,"14 36 37N, 108 37 06E",120,48
1980,Ba Xa,Xã,"14 38 22N, 108 32 41E",120,48
1483,An Vĩnh,Xã,"15 22 51N, 109 06 17E",359,48
1278,An Hải,Xã,"15 22 50N, 109 07 28E",359,48
1242,An Bình,Xã,"15 25 43N, 109 04 47E",359,48
6259,Nhơn Bình,Phường,"13 48 30N, 109 12 20E",481,13
6283,Nhơn Phú,Phường,"13 47 34N, 109 10 40E",481,13
656,Đống Đa,Phường,"13 47 26N, 109 12 56E",481,13
9773,Trần Quang Diệu,Phường,"13 47 14N, 109 09 06E",481,13
3310,Hải Cảng,Phường,"13 46 40N, 109 14 59E",481,13
7431,Quang Trung,Phường,"13 45 58N, 109 11 46E",481,13
9421,Thị Nại,Phường,"13 47 18N, 109 13 38E",481,13
4692,Lê Hồng Phong,Phường,"13 46 26N, 109 13 07E",481,13
9758,Trần Hưng Đạo,Phường,"13 46 39N, 109 13 42E",481,13
5864,Ngô Mây,Phường,"13 46 10N, 109 12 50E",481,13
5146,Lý Thường Kiệt,Phường,"13 46 08N, 109 13 11E",481,13
4707,Lê Lợi,Phường,"13 46 28N, 109 14 00E",481,13
9770,Trần Phú,Phường,"13 45 57N, 109 13 26E",481,13
2007,Bùi Thị Xuân,Phường,"13 43 40N, 109 09 42E",481,13
6214,Nguyễn Văn Cừ,Phường,"13 45 23N, 109 12 48E",481,13
2958,Ghềnh Ráng,Phường,"13 42 50N, 109 12 26E",481,13
6276,Nhơn Lý,Xã,"13 51 22N, 109 17 12E",481,13
6265,Nhơn Hội,Xã,"13 50 33N, 109 15 50E",481,13
6262,Nhơn Hải,Xã,"13 46 59N, 109 16 31E",481,13
6261,Nhơn Châu,Xã,"13 37 09N, 109 20 53E",481,13
1326,An Lão,Thị Trấn,,73,13
1293,An Hưng,Xã,"14 39 14N, 108 55 37E",73,13
1474,An Trung,Xã,"14 37 32N, 108 51 31E",73,13
1272,An Dũng,Xã,"14 39 29N, 108 48 05E",73,13
1479,An Vinh,Xã,"14 35 23N, 108 47 01E",73,13
1467,An Toàn,Xã,"14 29 26N, 108 42 20E",73,13
1421,An Tân,Xã,"14 35 07N, 108 53 58E",73,13
1306,An Hòa,Xã,"14 33 17N, 108 54 25E",73,13
1410,An Quang,Xã,"14 31 57N, 108 49 05E",73,13
1367,An Nghĩa,Xã,"14 29 44N, 108 49 38E",73,13
8613,Tam Quan,Thị Trấn,"14 33 22N, 109 02 38E",279,13
1987,Bồng Sơn,Thị Trấn,"14 26 23N, 108 59 51E",279,13
3914,Hoài Sơn,Xã,"14 37 58N, 108 59 49E",279,13
3908,Hoài Châu Bắc,Xã,"14 36 21N, 108 58 12E",279,13
3907,Hoài Châu,Xã,"14 35 10N, 108 59 37E",279,13
3913,Hoài Phú,Xã,"14 33 55N, 108 59 09E",279,13
8614,Tam Quan Bắc,Xã,"14 34 25N, 109 03 41E",279,13
8615,Tam Quan Nam,Xã,"14 32 22N, 109 02 46E",279,13
3911,Hoài Hảo,Xã,"14 30 55N, 108 59 43E",279,13
3917,Hoài Thanh Tây,Xã,"14 30 26N, 109 01 42E",279,13
3916,Hoài Thanh,Xã,"14 29 47N, 109 03 36E",279,13
3909,Hoài Hương,Xã,"14 29 22N, 109 04 43E",279,13
3915,Hoài Tân,Xã,"14 28 12N, 109 00 28E",279,13
3910,Hoài Hải,Xã,"14 28 36N, 109 06 13E",279,13
3919,Hoài Xuân,Xã,"14 27 26N, 109 02 25E",279,13
3912,Hoài Mỹ,Xã,"14 26 16N, 109 04 58E",279,13
3905,Hoài Đức,Xã,"14 23 46N, 109 01 50E",279,13
7864,Tăng Bạt Hổ,Thị Trấn,"12 22 27N, 108 58 17E",277,13
9,Ân Hảo Tây,Xã,"14 29 27N, 108 54 40E",277,13
8,Ân Hảo Đông,Xã,,277,13
16,Ân Sơn,Xã,"14 26 12N, 108 52 10E",277,13
11,Ân Mỹ,Xã,"14 27 13N, 108 57 46E",277,13
2738,Dak Mang,Xã,"14 24 28N, 108 49 45E",277,13
22,Ân Tín,Xã,"14 23 52N, 108 55 12E",277,13
20,Ân Thạnh,Xã,"14 24 02N, 108 57 57E",277,13
15,Ân Phong,Xã,"14 21 18N, 108 59 44E",277,13
6,Ân Đức,Xã,"14 21 21N, 108 56 16E",277,13
7,Ân Hữu,Xã,"14 19 44N, 108 53 56E",277,13
2019,Bok Tới,Xã,"14 14 59N, 108 50 26E",277,13
19,Ân Tường Tây,Xã,"14 16 34N, 108 56 19E",277,13
18,Ân Tường Đông,Xã,"14 17 09N, 108 59 16E",277,13
12,Ân Nghĩa,Xã,"14 15 25N, 108 53 25E",277,13
6593,Phù Mỹ,Thị Trấn,"14 11 03N, 109 02 40E",442,13
1572,Bình Dương,Thị Trấn,"14 17 47N, 109 04 53E",442,13
5448,Mỹ Đức,Xã,"14 22 10N, 109 06 11E",442,13
5476,Mỹ Châu,Xã,"14 20 27N, 109 04 08E",442,13
5576,Mỹ Thắng,Xã,"14 18 59N, 109 08 14E",442,13
5516,Mỹ Lộc,Xã,"14 17 57N, 109 02 41E",442,13
5522,Mỹ Lợi,Xã,"14 16 54N, 109 06 16E",442,13
5454,Mỹ An,Xã,"14 16 03N, 109 09 36E",442,13
5552,Mỹ Phong,Xã,"14 15 07N, 109 04 57E",442,13
5605,Mỹ Trinh,Xã,"14 13 51N, 109 03 09E",442,13
5590,Mỹ Thọ,Xã,"14 13 23N, 109 09 16E",442,13
5506,Mỹ Hòa,Xã,"14 11 56N, 109 00 03E",442,13
5572,Mỹ Thành,Xã,"14 10 17N, 109 11 04E",442,13
5474,Mỹ Chánh,Xã,"14 10 55N, 109 06 12E",442,13
5553,Mỹ Quang,Xã,"14 10 32N, 109 04 15E",442,13
5493,Mỹ Hiệp,Xã,"14 07 36N, 109 01 35E",442,13
5565,Mỹ Tài,Xã,"14 07 34N, 109 05 05E",442,13
5470,Mỹ Cát,Xã,"14 08 37N, 109 08 26E",442,13
5475,Mỹ Chánh Tây,Xã,"14 10 02N, 109 08 20E",442,13
10578,Vĩnh Thạnh,Thị Trấn,,669,13
10556,Vĩnh Sơn,Xã,"14 22 13N, 108 40 47E",669,13
10488,Vĩnh Kim,Xã,"14 18 31N, 108 44 03E",669,13
10457,Vĩnh Hiệp,Xã,"14 09 39N, 108 48 43E",669,13
10447,Vĩnh Hảo,Xã,"14 08 49N, 108 43 40E",669,13
10468,Vĩnh Hoà,Xã,,669,13
10592,Vĩnh Thịnh,Xã,"14 05 20N, 108 49 43E",669,13
10597,Vĩnh Thuận,Xã,,669,13
10552,Vĩnh Quang,Xã,"14 04 15N, 108 45 15E",669,13
6946,Phú Phong,Thị Trấn,"13 55 04N, 108 55 06E",539,13
1704,Bình Tân,Xã,"14 02 09N, 108 55 03E",539,13
8475,Tây Thuận,Xã,"14 00 37N, 108 48 32E",539,13
1742,Bình Thuận,Xã,"13 59 09N, 108 59 11E",539,13
8452,Tây Giang,Xã,"13 57 26N, 108 48 36E",539,13
1708,Bình Thành,Xã,"13 57 18N, 108 54 24E",539,13
8449,Tây An,Xã,"13 57 03N, 109 00 10E",539,13
1596,Bình Hòa,Xã,"13 55 46N, 108 57 51E",539,13
8450,Tây Bình,Xã,"13 55 31N, 108 59 20E",539,13
1707,Bình Tường,Xã,"13 54 50N, 108 50 57E",539,13
8479,Tây Vinh,Xã,"13 55 37N, 109 00 49E",539,13
10414,Vĩnh An,Xã,"13 50 28N, 108 48 27E",539,13
8480,Tây Xuân,Xã,"13 52 19N, 108 55 49E",539,13
1654,Bình Nghi,Xã,"13 51 53N, 108 58 48E",539,13
8463,Tây Phú,Xã,"13 51 39N, 108 53 19E",539,13
5863,Ngô Mây,Thị Trấn,"14 00 02N, 109 02 38E",440,13
2116,Cát Sơn,Xã,"14 09 23N, 108 56 03E",440,13
2112,Cát Minh,Xã,"14 07 16N, 109 08 58E",440,13
2108,Cát Khánh,Xã,"14 05 52N, 109 10 25E",440,13
2119,Cát Tài,Xã,"14 05 31N, 109 05 51E",440,13
2110,Cát Lâm,Xã,"14 04 43N, 108 57 00E",440,13
2105,Cát Hanh,Xã,"14 03 46N, 109 02 07E",440,13
2121,Cát Thành,Xã,"14 03 54N, 109 10 03E",440,13
2127,Cát Trinh,Xã,"14 01 19N, 109 05 06E",440,13
2104,Cát Hải,Xã,"14 00 53N, 109 13 31E",440,13
2106,Cát Hiệp,Xã,"14 01 38N, 108 58 54E",440,13
2114,Cát Nhơn,Xã,"13 59 32N, 109 08 40E",440,13
2107,Cát Hưng,Xã,"13 59 21N, 109 11 15E",440,13
2120,Cát Tường,Xã,"13 59 16N, 109 06 39E",440,13
2117,Cát Tân,Xã,"13 58 01N, 109 02 56E",440,13
2125,Cát Tiến,Xã,"13 57 02N, 109 13 27E",440,13
2123,Cát Thắng,Xã,"13 56 48N, 109 10 51E",440,13
2101,Cát Chánh,Xã,"13 55 25N, 109 13 49E",440,13
1534,Bình Định,Thị Trấn,"13 53 09N, 109 06 25E",76,13
666,Đập Đá,Thị Trấn,"13 55 44N, 109 05 17E",76,13
6277,Nhơn Mỹ,Xã,"13 55 56N, 109 02 17E",76,13
6289,Nhơn Thành,Xã,"13 56 46N, 109 05 17E",76,13
6264,Nhơn Hạnh,Xã,"13 56 06N, 109 09 43E",76,13
6267,Nhơn Hậu,Xã,"13 54 56N, 109 04 13E",76,13
6286,Nhơn Phong,Xã,"13 55 54N, 109 07 56E",76,13
6258,Nhơn An,Xã,"13 55 11N, 109 06 18E",76,13
6285,Nhơn Phúc,Xã,"13 54 00N, 109 01 08E",76,13
6268,Nhơn Hưng,Xã,"13 54 20N, 109 06 15E",76,13
6274,Nhơn Khánh,Xã,"13 53 30N, 109 03 52E",76,13
6275,Nhơn Lộc,Xã,"13 52 40N, 109 02 34E",76,13
6272,Nhơn Hòa,Xã,"13 51 20N, 109 05 58E",76,13
6288,Nhơn Tân,Xã,"13 48 55N, 108 59 48E",76,13
6292,Nhơn Thọ,Xã,"13 49 55N, 109 03 07E",76,13
10083,Tuy Phước,Thị Trấn,"14 49 39N, 109 09 25E",633,13
2773,Diêu Trì,Thị Trấn,"13 48 40N, 109 09 15E",633,13
6719,Phước Thắng,Xã,"13 55 14N, 109 12 12E",633,13
6652,Phước Hưng,Xã,"13 54 14N, 109 08 54E",633,13
6702,Phước Quang,Xã,"13 53 35N, 109 09 13E",633,13
6660,Phước Hòa,Xã,"13 52 21N, 109 14 43E",633,13
6703,Phước Sơn,Xã,"13 51 59N, 109 12 42E",633,13
6651,Phước Hiệp,Xã,"13 52 12N, 109 09 38E",633,13
6674,Phước Lộc,Xã,"13 51 03N, 109 08 18E",633,13
6696,Phước Nghĩa,Xã,"13 50 36N, 109 10 15E",633,13
6731,Phước Thuận,Xã,"13 50 06N, 109 12 39E",633,13
6617,Phước An,Xã,"13 49 06N, 109 06 16E",633,13
6717,Phước Thành,Xã,"13 46 30N, 109 05 36E",633,13
6690,Phước Mỹ,Xã,"13 41 02N, 109 07 16E",481,13
10180,Vân Canh,Thị Trấn,"13 37 45N, 108 59 24E",649,13
2234,Canh Liên,Xã,"13 41 01N, 108 53 41E",649,13
2232,Canh Hiệp,Xã,"13 40 49N, 108 59 11E",649,13
2240,Canh Vinh,Xã,"13 43 38N, 109 03 16E",649,13
2231,Canh Hiển,Xã,"13 39 37N, 109 02 28E",649,13
2239,Canh Thuận,Xã,"13 36 32N, 108 59 02E",649,13
2233,Canh Hòa,Xã,"13 33 05N, 108 59 26E",649,13
1006,1,Phường,"13 04 59N, 109 17 59E",632,45
1183,8,Phường,"13 05 45N, 109 17 33E",632,45
1094,2,Phường,"13 05 24N, 109 17 42E",632,45
1192,9,Phường,"13 06 24N, 109 16 54E",632,45
1120,3,Phường,"13 05 07N, 109 18 17E",632,45
1135,4,Phường,"13 05 14N, 109 18 35E",632,45
1149,5,Phường,"13 05 38N, 109 18 22E",632,45
1171,7,Phường,"13 06 01N, 109 18 50E",632,45
1161,6,Phường,"13 05 21N, 109 19 15E",632,45
6982,Phú Thạnh,Phường,,632,45
6778,Phú Đông,Phường,,632,45
4054,Hòa Kiến,Xã,"13 08 00N, 109 13 29E",632,45
1612,Bình Kiến,Xã,"13 07 22N, 109 16 55E",632,45
1652,Bình Ngọc,Xã,"13 04 37N, 109 18 06E",632,45
10781,Xuân Phú,Phường,,492,45
10732,Xuân Lâm,Xã,,492,45
10825,Xuân Thành,Phường,,492,45
10697,Xuân Hải,Xã,"13 38 21N, 109 13 08E",492,45
10748,Xuân Lộc,Xã,"13 37 42N, 109 10 15E",492,45
10671,Xuân Bình,Xã,"13 33 47N, 109 11 46E",492,45
10720,Xuân Hòa,Xã,"13 34 28N, 109 16 10E",492,45
10676,Xuân Cảnh,Xã,"13 32 37N, 109 15 17E",492,45
10851,Xuân Thịnh,Xã,"13 28 32N, 109 16 51E",492,45
10775,Xuân Phương,Xã,"13 27 21N, 109 15 16E",492,45
10873,Xuân Yên,Phường,,492,45
10837,Xuân Thọ 1,Xã,"13 25 11N, 109 11 04E",492,45
10657,Xuân Đài,Phường,,492,45
10838,Xuân Thọ 2,Xã,"13 23 13N, 109 22 41E",492,45
4688,La Hai,Thị Trấn,"13 22 31N, 109 06 00E",38,45
469,Đa Lộc,Xã,"13 32 50N, 109 04 40E",38,45
6910,Phú Mỡ,Xã,"13 27 03N, 108 50 52E",38,45
10734,Xuân Lãnh,Xã,"13 28 47N, 109 02 04E",38,45
10759,Xuân Long,Xã,"13 25 33N, 109 04 35E",38,45
10799,Xuân Quang 1,Xã,"13 21 28N, 108 58 36E",38,45
10811,Xuân Sơn Bắc,Xã,"13 22 52N, 109 09 27E",38,45
10800,Xuân Quang 2,Xã,"13 22 54N, 109 02 32E",38,45
10812,Xuân Sơn Nam,Xã,"13 20 29N, 109 08 32E",38,45
10801,Xuân Quang 3,Xã,"13 20 15N, 109 04 13E",38,45
10780,Xuân Phước,Xã,"13 17 23N, 109 03 34E",38,45
2650,Chí Thạnh,Thị Trấn,"13 17 49N, 109 13 01E",631,45
1267,An Dân,Xã,"13 20 43N, 109 12 27E",631,45
1382,An Ninh Tây,Xã,"13 20 41N, 109 14 38E",631,45
1380,An Ninh Đông,Xã,"13 19 35N, 109 16 42E",631,45
1435,An Thạch,Xã,"13 19 29N, 109 14 22E",631,45
1228,An Định,Xã,"13 18 07N, 109 10 48E",631,45
1366,An Nghiệp,Xã,"13 17 14N, 109 08 50E",631,45
1276,An Hải,Xã,"13 17 02N, 109 17 43E",631,45
1255,An Cư,Xã,"13 17 16N, 109 14 54E",631,45
1485,An Xuân,Xã,"13 14 38N, 109 07 35E",631,45
1351,An Lĩnh,Xã,"13 13 26N, 109 10 06E",631,45
1305,An Hòa,Xã,"13 14 14N, 109 16 42E",631,45
1288,An Hiệp,Xã,"13 14 07N, 109 13 58E",631,45
1354,An Mỹ,Xã,"13 12 30N, 109 16 06E",631,45
1265,An Chấn,Xã,"13 11 01N, 109 16 31E",631,45
1450,An Thọ,Xã,"13 10 40N, 109 11 52E",631,45
1393,An Phú,Xã,"13 09 22N, 109 15 45E",632,45
2664,Củng Sơn,Thị Trấn,"13 03 30N, 108 57 35E",499,45
6712,Phước Tân,Xã,"13 18 44N, 108 52 10E",499,45
7666,Sơn Hội,Xã,"13 14 48N, 108 58 20E",499,45
7624,Sơn Định,Xã,"13 12 08N, 109 03 14E",499,45
7696,Sơn Long,Xã,"13 11 19N, 109 06 47E",499,45
2156,Cà Lúi,Xã,"13 12 01N, 108 52 43E",499,45
7708,Sơn Phước,Xã,"13 08 42N, 108 56 37E",499,45
7751,Sơn Xuân,Xã,"13 08 28N, 109 05 27E",499,45
7705,Sơn Nguyên,Xã,"13 07 21N, 109 01 49E",499,45
2949,Eachà Rang,Xã,"13 06 53N, 108 52 29E",499,45
4503,Krông Pa,Xã,"13 07 32N, 108 47 52E",499,45
7833,Suối Bạc,Xã,"13 05 08N, 108 57 07E",499,45
7651,Sơn Hà,Xã,"13 04 08N, 109 03 08E",499,45
7854,Suối Trai,Xã,"13 03 39N, 108 51 48E",499,45
3436,Hai Riêng,Thị Trấn,"12 59 11N, 108 52 56E",493,45
2904,Ea Lâm,Xã,"13 04 06N, 108 46 56E",493,45
757,Đức Bình Tây,Xã,"13 02 07N, 108 55 53E",493,45
2871,Ea Bá,Xã,"13 01 07N, 108 49 59E",493,45
7650,Sơn Giang,Xã,"12 57 59N, 109 00 45E",493,45
756,Đức Bình Đông,Xã,"12 58 23N, 108 58 24E",493,45
2874,Ea Bar,Xã,"12 57 06N, 108 48 08E",493,45
2876,Ea Bia,Xã,"12 58 02N, 108 55 03E",493,45
2950,Eatrol,Xã,"12 53 30N, 108 53 40E",493,45
7598,Sông Hinh,Xã,"12 49 05N, 108 59 54E",493,45
1701,Bình Tân,Phường,,336,16
6868,Phú Lâm,Phường,"13 02 54N, 109 19 31E",632,45
4101,Hòa Thành,Xã,"13 02 06N, 109 17 59E",11,45
4043,Hòa Hiệp Bắc,Xã,"13 01 39N, 109 20 59E",11,45
7726,Sơn Thành Tây,Xã,"12 56 58N, 109 03 43E",537,45
7725,Sơn Thành Đông,Xã,,537,45
4026,Hòa Bình 1,Xã,"13 01 24N, 109 16 23E",537,45
4027,Hòa Bình 2,Xã,"13 00 15N, 109 14 22E",537,45
4126,Hòa Vinh,Xã,"12 59 59N, 109 20 07E",11,45
4045,Hòa Hiệp Trung,Xã,"12 59 31N, 109 22 09E",11,45
4086,Hòa Phong,Xã,"12 59 47N, 109 12 03E",537,45
4099,Hòa Tân Đông,Xã,"12 58 26N, 109 17 48E",11,45
4078,Hòa Phú,Xã,"12 58 20N, 109 09 07E",537,45
4100,Hòa Tân Tây,Xã,"12 57 53N, 109 16 08E",537,45
3998,Hòa Đồng,Xã,"12 58 14N, 109 14 24E",537,45
4131,Hòa Xuân Tây,Xã,"12 56 37N, 109 19 21E",11,45
4044,Hòa Hiệp Nam,Xã,"12 57 53N, 109 23 59E",11,45
4069,Hòa Mỹ Đông,Xã,"12 54 12N, 109 11 46E",537,45
4070,Hòa Mỹ Tây,Xã,"12 52 44N, 109 08 58E",537,45
4129,Hòa Xuân Đông,Xã,"12 56 39N, 109 21 25E",11,45
4113,Hòa Thịnh,Xã,"12 53 02N, 109 15 46E",537,45
4095,Hòa Tâm,Xã,"12 55 11N, 109 54 24E",11,45
4130,Hòa Xuân Nam,Xã,"12 52 55N, 109 23 06E",11,45
4088,Hòa Quang Bắc,Xã,"13 06 09N, 109 11 25E",448,45
3890,Hoà Quang Nam,Xã,"13 05 01N, 109 10 07E",448,45
4035,Hòa Hội,Xã,"13 04 45N, 109 07 01E",448,45
4122,Hòa Trị,Xã,"13 05 15N, 109 15 25E",448,45
4003,Hòa An,Xã,"13 03 31N, 109 16 46E",448,45
4001,Hòa Định Đông,Xã,"13 02 05N, 109 11 35E",448,45
6849,Phú Hoà,Thị Trấn,,448,45
4002,Hòa Định Tây,Xã,"13 01 32N, 109 08 51E",448,45
4107,Hòa Thắng,Xã,"13 02 35N, 109 14 47E",448,45
10467,Vĩnh Hoà,Phường,"12 17 37N, 109 12 47E",422,32
10443,Vĩnh Hải,Phường,"12 17 21N, 109 11 14E",422,32
10530,Vĩnh Phước,Phường,"12 16 05N, 109 11 50E",422,32
5938,Ngọc Hiệp,Phường,"12 15 58N, 109 10 59E",422,32
10585,Vĩnh Thọ,Phường,"12 16 01N, 109 12 05E",422,32
10640,Xương Huân,Phường,"12 15 19N, 109 11 47E",422,32
10249,Vạn Thắng,Phường,"12 15 17N, 109 11 17E",422,32
10251,Vạn Thạnh,Phường,"12 15 16N, 109 11 32E",422,32
6493,Phương Sài,Phường,"12 15 04N, 109 11 05E",422,32
6492,Phương Sơn,Phường,"12 15 07N, 109 10 46E",422,32
6640,Phước Hải,Phường,"12 14 16N, 109 10 47E",422,32
6711,Phước Tân,Phường,"12 14 42N, 109 11 08E",422,32
4818,Lộc Thọ,Phường,"12 14 26N, 109 11 42E",422,32
6733,Phước Tiến,Phường,"12 14 34N, 109 11 18E",422,32
8119,Tân Lập,Phường,"12 14 17N, 109 11 28E",422,32
6663,Phước Hòa,Phường,"12 14 08N, 109 11 15E",422,32
10522,Vĩnh Nguyên,Phường,"12 12 29N, 109 17 00E",422,32
6677,Phước Long,Phường,"12 13 02N, 109 11 15E",422,32
10615,Vĩnh Trường,Phường,"12 11 54N, 109 12 14E",422,32
10492,Vĩnh Lương,Xã,"12 20 34N, 109 10 43E",422,32
10529,Vĩnh Phương,Xã,"12 18 20N, 109 08 56E",422,32
10520,Vĩnh Ngọc,Xã,"12 16 33N, 109 10 08E",422,32
10579,Vĩnh Thạnh,Xã,"12 15 49N, 109 09 00E",422,32
10619,Vĩnh Trung,Xã,"12 14 47N, 109 08 16E",422,32
10458,Vĩnh Hiệp,Xã,"12 15 17N, 109 08 44E",422,32
10567,Vĩnh Thái,Xã,"12 13 38N, 109 09 24E",422,32
6615,Phước Đồng,Xã,"12 11 04N, 109 10 16E",422,32
2210,Cam Nghĩa,Phường,"11 59 50N, 109 11 08E",151,32
2215,Cam Phúc Bắc,Phường,"11 58 04N, 109 10 40E",151,32
2216,Cam Phúc Nam,Phường,"11 56 21N, 109 10 24E",151,32
2206,Cam Lộc,Phường,"11 55 56N, 109 08 17E",151,32
2214,Cam Phú,Phường,"11 56 03N, 109 09 41E",151,32
1963,Ba Ngòi,Phường,"11 54 58N, 109 07 08E",151,32
2227,Cam Thuận,Phường,"11 55 02N, 109 09 11E",151,32
2208,Cam Lợi,Phường,"11 54 50N, 109 08 26E",151,32
2209,Cam Linh,Phường,"11 54 17N, 109 08 52E",151,32
2217,Cam Tân,Xã,"12 07 47N, 109 05 05E",149,32
2203,Cam Hòa,Xã,"12 07 18N, 109 07 54E",149,32
2198,Cam Hải Đông,Xã,"12 00 06N, 109 13 24E",149,32
2199,Cam Hải Tây,Xã,"12 05 04N, 109 09 16E",149,32
7719,Sơn Tân,Xã,"12 03 51N, 109 03 03E",149,32
2200,Cam Hiệp Bắc,Xã,"12 04 05N, 109 06 17E",149,32
2190,Cam Đức,Thị Trấn,,149,32
2201,Cam Hiệp Nam,Xã,"12 02 04N, 109 06 25E",149,32
2213,Cam Phước Tây,Xã,"11 59 41N, 109 03 07E",149,32
2219,Cam Thành Bắc,Xã,"12 01 41N, 109 10 08E",149,32
2192,Cam An Bắc,Xã,"12 00 23N, 109 05 44E",149,32
2220,Cam Thành Nam,Xã,"11 58 53N, 109 09 10E",151,32
2193,Cam An Nam,Xã,"11 58 53N, 109 09 10E",149,32
2212,Cam Phước Đông,Xã,"11 56 11N, 109 04 26E",151,32
2226,Cam Thịnh Tây,Xã,"11 52 23N, 109 04 21E",151,32
2225,Cam Thịnh Đông,Xã,"11 51 26N, 109 06 29E",151,32
2207,Cam Lập,Xã,"11 50 54N, 109 10 03E",151,32
2194,Cam Bình,Xã,"11 50 25N, 109 14 12E",151,32
10223,Vạn Giã,Thị Trấn,"12 41 36N, 109 13 40E",650,32
402,Đại Lãnh,Xã,"12 50 30N, 109 21 22E",650,32
10240,Vạn Phước,Xã,"12 48 23N, 109 18 15E",650,32
10233,Vạn Long,Xã,"12 47 54N, 109 17 00E",650,32
10222,Vạn Bình,Xã,"12 46 04N, 109 12 10E",650,32
10253,Vạn Thọ,Xã,"12 46 47N, 109 21 38E",650,32
10229,Vạn Khánh,Xã,"12 46 39N, 109 15 35E",650,32
10241,Vạn Phú,Xã,"12 44 56N, 109 10 08E",650,32
10231,Vạn Lương,Xã,"12 43 05N, 109 09 27E",650,32
10248,Vạn Thắng,Xã,"12 43 37N, 109 15 11E",650,32
10252,Vạn Thạnh,Xã,"12 39 02N, 109 23 45E",650,32
10807,Xuân Sơn,Xã,"12 41 17N, 109 08 24E",650,32
10226,Vạn Hưng,Xã,"12 37 57N, 109 10 07E",650,32
6359,Ninh Hòa,Thị Trấn,"12 29 54N, 109 08 15E",427,32
6378,Ninh Sơn,Xã,"12 39 59N, 109 04 19E",427,32
6385,Ninh Tây,Xã,"12 34 41N, 108 56 57E",427,32
6394,Ninh Thượng,Xã,"12 36 52N, 109 02 30E",427,32
6342,Ninh An,Xã,"12 33 26N, 109 08 22E",427,32
6353,Ninh Hải,Xã,"12 34 20N, 109 13 44E",427,32
6392,Ninh Thọ,Xã,"12 32 22N, 109 11 17E",427,32
